Date,Month,Year,Holidays_Count,Days,Area,AQI,full_date
11,11,2024,0,0,North Campus DU,373.0,2024-11-11
11,11,2024,0,0,Alipur,360.0,2024-11-11
12,11,2024,0,1,Bawana,365.0,2024-11-12
12,11,2024,0,1,Sri Aurobindo Marg,190.0,2024-11-12
12,11,2024,0,1,Narela,335.0,2024-11-12
12,11,2024,0,1,Okhla Phase-2,336.0,2024-11-12
12,11,2024,0,1,North Campus DU,356.0,2024-11-12
12,11,2024,0,1,Dr. Karni Singh Shooting Range,324.0,2024-11-12
12,11,2024,0,1,Alipur,337.0,2024-11-12
12,11,2024,0,1,Punjabi Bagh,359.0,2024-11-12
12,11,2024,0,1,R K Puram,338.0,2024-11-12
12,11,2024,0,1,ITO,343.0,2024-11-12
12,11,2024,0,1,Chandni Chowk,362.0,2024-11-12
13,11,2024,0,2,North Campus DU,431.0,2024-11-13
13,11,2024,0,2,Chandni Chowk,379.0,2024-11-13
13,11,2024,0,2,Sri Aurobindo Marg,359.0,2024-11-13
13,11,2024,0,2,Narela,419.0,2024-11-13
13,11,2024,0,2,R K Puram,426.0,2024-11-13
13,11,2024,0,2,Dr. Karni Singh Shooting Range,411.0,2024-11-13
13,11,2024,0,2,Okhla Phase-2,408.0,2024-11-13
13,11,2024,0,2,Punjabi Bagh,433.0,2024-11-13
13,11,2024,0,2,Alipur,424.0,2024-11-13
13,11,2024,0,2,Bawana,434.0,2024-11-13
13,11,2024,0,2,ITO,429.0,2024-11-13
14,11,2024,0,3,R K Puram,453.0,2024-11-14
14,11,2024,0,3,Punjabi Bagh,460.0,2024-11-14
14,11,2024,0,3,Dr. Karni Singh Shooting Range,411.0,2024-11-14
14,11,2024,0,3,Chandni Chowk,400.0,2024-11-14
14,11,2024,0,3,North Campus DU,404.0,2024-11-14
14,11,2024,0,3,Bawana,455.0,2024-11-14
14,11,2024,0,3,ITO,408.0,2024-11-14
14,11,2024,0,3,Okhla Phase-2,441.0,2024-11-14
14,11,2024,0,3,Narela,438.0,2024-11-14
14,11,2024,0,3,Sri Aurobindo Marg,324.0,2024-11-14
14,11,2024,0,3,Alipur,399.0,2024-11-14
15,11,2024,0,4,Dr. Karni Singh Shooting Range,392.0,2024-11-15
15,11,2024,0,4,Alipur,427.0,2024-11-15
15,11,2024,0,4,Chandni Chowk,332.0,2024-11-15
15,11,2024,0,4,Okhla Phase-2,396.0,2024-11-15
15,11,2024,0,4,North Campus DU,384.0,2024-11-15
15,11,2024,0,4,Narela,441.0,2024-11-15
15,11,2024,0,4,Punjabi Bagh,435.0,2024-11-15
15,11,2024,0,4,Bawana,456.0,2024-11-15
15,11,2024,0,4,ITO,331.0,2024-11-15
15,11,2024,0,4,R K Puram,409.0,2024-11-15
15,11,2024,0,4,Sri Aurobindo Marg,268.0,2024-11-15
16,11,2024,0,5,Dr. Karni Singh Shooting Range,398.0,2024-11-16
16,11,2024,0,5,Bawana,448.0,2024-11-16
16,11,2024,0,5,Sri Aurobindo Marg,276.0,2024-11-16
16,11,2024,0,5,Chandni Chowk,389.0,2024-11-16
16,11,2024,0,5,R K Puram,421.0,2024-11-16
16,11,2024,0,5,Punjabi Bagh,429.0,2024-11-16
16,11,2024,0,5,Okhla Phase-2,396.0,2024-11-16
16,11,2024,0,5,ITO,374.0,2024-11-16
16,11,2024,0,5,Alipur,441.0,2024-11-16
16,11,2024,0,5,Narela,452.0,2024-11-16
16,11,2024,0,5,North Campus DU,447.0,2024-11-16
17,11,2024,0,6,North Campus DU,422.0,2024-11-17
17,11,2024,0,6,Punjabi Bagh,457.0,2024-11-17
17,11,2024,0,6,Bawana,476.0,2024-11-17
17,11,2024,0,6,Okhla Phase-2,422.0,2024-11-17
17,11,2024,0,6,Chandni Chowk,399.0,2024-11-17
17,11,2024,0,6,Narela,443.0,2024-11-17
17,11,2024,0,6,Dr. Karni Singh Shooting Range,428.0,2024-11-17
17,11,2024,0,6,ITO,449.0,2024-11-17
17,11,2024,0,6,Sri Aurobindo Marg,409.0,2024-11-17
17,11,2024,0,6,R K Puram,449.0,2024-11-17
18,11,2024,0,0,Dr. Karni Singh Shooting Range,499.0,2024-11-18
18,11,2024,0,0,Okhla Phase-2,497.0,2024-11-18
18,11,2024,0,0,Narela,494.0,2024-11-18
18,11,2024,0,0,Alipur,490.0,2024-11-18
18,11,2024,0,0,Sri Aurobindo Marg,495.0,2024-11-18
18,11,2024,0,0,Chandni Chowk,480.0,2024-11-18
18,11,2024,0,0,R K Puram,493.0,2024-11-18
18,11,2024,0,0,Bawana,500.0,2024-11-18
18,11,2024,0,0,North Campus DU,500.0,2024-11-18
18,11,2024,0,0,Punjabi Bagh,500.0,2024-11-18
18,11,2024,0,0,ITO,421.0,2024-11-18
19,11,2024,0,1,R K Puram,456.0,2024-11-19
19,11,2024,0,1,Okhla Phase-2,444.0,2024-11-19
19,11,2024,0,1,Dr. Karni Singh Shooting Range,453.0,2024-11-19
19,11,2024,0,1,Sri Aurobindo Marg,445.0,2024-11-19
19,11,2024,0,1,Punjabi Bagh,462.0,2024-11-19
19,11,2024,0,1,Narela,473.0,2024-11-19
19,11,2024,0,1,ITO,394.0,2024-11-19
19,11,2024,0,1,Bawana,475.0,2024-11-19
19,11,2024,0,1,Alipur,483.0,2024-11-19
20,11,2024,0,2,Bawana,459.0,2024-11-20
20,11,2024,0,2,Okhla Phase-2,405.0,2024-11-20
20,11,2024,0,2,R K Puram,415.0,2024-11-20
20,11,2024,0,2,ITO,404.0,2024-11-20
20,11,2024,0,2,Alipur,452.0,2024-11-20
20,11,2024,0,2,Narela,447.0,2024-11-20
20,11,2024,0,2,Chandni Chowk,384.0,2024-11-20
20,11,2024,0,2,Sri Aurobindo Marg,404.0,2024-11-20
20,11,2024,0,2,Dr. Karni Singh Shooting Range,419.0,2024-11-20
20,11,2024,0,2,North Campus DU,408.0,2024-11-20
20,11,2024,0,2,Punjabi Bagh,442.0,2024-11-20
21,11,2024,0,3,R K Puram,375.0,2024-11-21
21,11,2024,0,3,Punjabi Bagh,402.0,2024-11-21
21,11,2024,0,3,Sri Aurobindo Marg,349.0,2024-11-21
21,11,2024,0,3,Narela,387.0,2024-11-21
21,11,2024,0,3,Bawana,408.0,2024-11-21
21,11,2024,0,3,Dr. Karni Singh Shooting Range,360.0,2024-11-21
21,11,2024,0,3,Okhla Phase-2,371.0,2024-11-21
21,11,2024,0,3,North Campus DU,334.0,2024-11-21
21,11,2024,0,3,Chandni Chowk,331.0,2024-11-21
21,11,2024,0,3,Alipur,399.0,2024-11-21
22,11,2024,0,4,Punjabi Bagh,409.0,2024-11-22
22,11,2024,0,4,ITO,365.0,2024-11-22
22,11,2024,0,4,Dr. Karni Singh Shooting Range,402.0,2024-11-22
22,11,2024,0,4,R K Puram,397.0,2024-11-22
22,11,2024,0,4,North Campus DU,378.0,2024-11-22
22,11,2024,0,4,Okhla Phase-2,402.0,2024-11-22
22,11,2024,0,4,Bawana,427.0,2024-11-22
22,11,2024,0,4,Narela,402.0,2024-11-22
22,11,2024,0,4,Sri Aurobindo Marg,365.0,2024-11-22
22,11,2024,0,4,Alipur,411.0,2024-11-22
22,11,2024,0,4,Chandni Chowk,396.0,2024-11-22
23,11,2024,0,5,Okhla Phase-2,398.0,2024-11-23
23,11,2024,0,5,Dr. Karni Singh Shooting Range,398.0,2024-11-23
23,11,2024,0,5,Sri Aurobindo Marg,369.0,2024-11-23
23,11,2024,0,5,Narela,424.0,2024-11-23
23,11,2024,0,5,ITO,366.0,2024-11-23
23,11,2024,0,5,Punjabi Bagh,436.0,2024-11-23
23,11,2024,0,5,Alipur,433.0,2024-11-23
23,11,2024,0,5,Bawana,438.0,2024-11-23
23,11,2024,0,5,Chandni Chowk,416.0,2024-11-23
23,11,2024,0,5,R K Puram,403.0,2024-11-23
24,11,2024,0,6,Sri Aurobindo Marg,277.0,2024-11-24
24,11,2024,0,6,Alipur,351.0,2024-11-24
24,11,2024,0,6,Narela,351.0,2024-11-24
24,11,2024,0,6,Bawana,356.0,2024-11-24
24,11,2024,0,6,North Campus DU,314.0,2024-11-24
24,11,2024,0,6,Punjabi Bagh,333.0,2024-11-24
24,11,2024,0,6,Chandni Chowk,309.0,2024-11-24
24,11,2024,0,6,ITO,256.0,2024-11-24
24,11,2024,0,6,R K Puram,322.0,2024-11-24
24,11,2024,0,6,Dr. Karni Singh Shooting Range,290.0,2024-11-24
24,11,2024,0,6,Okhla Phase-2,310.0,2024-11-24
25,11,2024,0,0,North Campus DU,346.0,2024-11-25
25,11,2024,0,0,Narela,389.0,2024-11-25
25,11,2024,0,0,Sri Aurobindo Marg,320.0,2024-11-25
25,11,2024,0,0,ITO,321.0,2024-11-25
25,11,2024,0,0,Bawana,392.0,2024-11-25
25,11,2024,0,0,Okhla Phase-2,345.0,2024-11-25
25,11,2024,0,0,R K Puram,350.0,2024-11-25
25,11,2024,0,0,Punjabi Bagh,375.0,2024-11-25
25,11,2024,0,0,Chandni Chowk,299.0,2024-11-25
25,11,2024,0,0,Alipur,385.0,2024-11-25
25,11,2024,0,0,Dr. Karni Singh Shooting Range,349.0,2024-11-25
26,11,2024,0,1,Dr. Karni Singh Shooting Range,347.0,2024-11-26
26,11,2024,0,1,Bawana,374.0,2024-11-26
26,11,2024,0,1,R K Puram,351.0,2024-11-26
26,11,2024,0,1,Punjabi Bagh,364.0,2024-11-26
26,11,2024,0,1,North Campus DU,324.0,2024-11-26
26,11,2024,0,1,Alipur,358.0,2024-11-26
26,11,2024,0,1,Narela,359.0,2024-11-26
26,11,2024,0,1,ITO,341.0,2024-11-26
26,11,2024,0,1,Sri Aurobindo Marg,329.0,2024-11-26
26,11,2024,0,1,Chandni Chowk,302.0,2024-11-26
26,11,2024,0,1,Okhla Phase-2,336.0,2024-11-26
27,11,2024,0,2,Alipur,309.0,2024-11-27
27,11,2024,0,2,ITO,312.0,2024-11-27
27,11,2024,0,2,North Campus DU,278.0,2024-11-27
27,11,2024,0,2,Chandni Chowk,254.0,2024-11-27
27,11,2024,0,2,Bawana,339.0,2024-11-27
27,11,2024,0,2,Dr. Karni Singh Shooting Range,301.0,2024-11-27
27,11,2024,0,2,Okhla Phase-2,292.0,2024-11-27
27,11,2024,0,2,Punjabi Bagh,323.0,2024-11-27
27,11,2024,0,2,Sri Aurobindo Marg,279.0,2024-11-27
27,11,2024,0,2,R K Puram,305.0,2024-11-27
27,11,2024,0,2,Narela,273.0,2024-11-27
28,11,2024,0,3,North Campus DU,289.0,2024-11-28
28,11,2024,0,3,Okhla Phase-2,329.0,2024-11-28
28,11,2024,0,3,ITO,314.0,2024-11-28
28,11,2024,0,3,Sri Aurobindo Marg,271.0,2024-11-28
28,11,2024,0,3,Punjabi Bagh,344.0,2024-11-28
28,11,2024,0,3,Narela,341.0,2024-11-28
28,11,2024,0,3,Alipur,335.0,2024-11-28
28,11,2024,0,3,Chandni Chowk,316.0,2024-11-28
28,11,2024,0,3,R K Puram,323.0,2024-11-28
28,11,2024,0,3,Bawana,383.0,2024-11-28
28,11,2024,0,3,Dr. Karni Singh Shooting Range,322.0,2024-11-28
29,11,2024,0,4,R K Puram,349.0,2024-11-29
29,11,2024,0,4,Chandni Chowk,272.0,2024-11-29
29,11,2024,0,4,Dr. Karni Singh Shooting Range,316.0,2024-11-29
29,11,2024,0,4,Sri Aurobindo Marg,289.0,2024-11-29
29,11,2024,0,4,Narela,364.0,2024-11-29
29,11,2024,0,4,Bawana,426.0,2024-11-29
29,11,2024,0,4,North Campus DU,281.0,2024-11-29
29,11,2024,0,4,ITO,309.0,2024-11-29
29,11,2024,0,4,Okhla Phase-2,319.0,2024-11-29
29,11,2024,0,4,Punjabi Bagh,370.0,2024-11-29
29,11,2024,0,4,Alipur,340.0,2024-11-29
30,11,2024,0,5,Dr. Karni Singh Shooting Range,363.0,2024-11-30
30,11,2024,0,5,Sri Aurobindo Marg,306.0,2024-11-30
30,11,2024,0,5,Okhla Phase-2,357.0,2024-11-30
30,11,2024,0,5,North Campus DU,292.0,2024-11-30
30,11,2024,0,5,Narela,330.0,2024-11-30
30,11,2024,0,5,R K Puram,358.0,2024-11-30
30,11,2024,0,5,Bawana,377.0,2024-11-30
30,11,2024,0,5,Punjabi Bagh,374.0,2024-11-30
30,11,2024,0,5,Alipur,340.0,2024-11-30
30,11,2024,0,5,ITO,328.0,2024-11-30
1,12,2024,0,6,Okhla Phase-2,295.0,2024-12-01
1,12,2024,0,6,Alipur,286.0,2024-12-01
1,12,2024,0,6,Chandni Chowk,237.0,2024-12-01
1,12,2024,0,6,R K Puram,315.0,2024-12-01
1,12,2024,0,6,Punjabi Bagh,290.0,2024-12-01
1,12,2024,0,6,Sri Aurobindo Marg,264.0,2024-12-01
1,12,2024,0,6,Dr. Karni Singh Shooting Range,302.0,2024-12-01
1,12,2024,0,6,ITO,290.0,2024-12-01
1,12,2024,0,6,North Campus DU,258.0,2024-12-01
1,12,2024,0,6,Narela,281.0,2024-12-01
1,12,2024,0,6,Bawana,303.0,2024-12-01
2,12,2024,0,0,Dr. Karni Singh Shooting Range,294.0,2024-12-02
2,12,2024,0,0,Okhla Phase-2,283.0,2024-12-02
2,12,2024,0,0,ITO,268.0,2024-12-02
2,12,2024,0,0,Chandni Chowk,200.0,2024-12-02
2,12,2024,0,0,North Campus DU,261.0,2024-12-02
2,12,2024,0,0,Bawana,304.0,2024-12-02
2,12,2024,0,0,Punjabi Bagh,303.0,2024-12-02
2,12,2024,0,0,Sri Aurobindo Marg,267.0,2024-12-02
2,12,2024,0,0,Narela,274.0,2024-12-02
2,12,2024,0,0,R K Puram,311.0,2024-12-02
2,12,2024,0,0,Alipur,272.0,2024-12-02
3,12,2024,0,1,North Campus DU,251.0,2024-12-03
3,12,2024,0,1,Chandni Chowk,254.0,2024-12-03
3,12,2024,0,1,R K Puram,284.0,2024-12-03
3,12,2024,0,1,Bawana,301.0,2024-12-03
3,12,2024,0,1,Okhla Phase-2,264.0,2024-12-03
3,12,2024,0,1,Alipur,278.0,2024-12-03
3,12,2024,0,1,Narela,256.0,2024-12-03
3,12,2024,0,1,Dr. Karni Singh Shooting Range,273.0,2024-12-03
3,12,2024,0,1,Punjabi Bagh,289.0,2024-12-03
3,12,2024,0,1,Sri Aurobindo Marg,216.0,2024-12-03
3,12,2024,0,1,ITO,221.0,2024-12-03
4,12,2024,0,2,Chandni Chowk,151.0,2024-12-04
4,12,2024,0,2,Dr. Karni Singh Shooting Range,187.0,2024-12-04
4,12,2024,0,2,Okhla Phase-2,170.0,2024-12-04
4,12,2024,0,2,Narela,130.0,2024-12-04
4,12,2024,0,2,ITO,136.0,2024-12-04
4,12,2024,0,2,Alipur,159.0,2024-12-04
4,12,2024,0,2,North Campus DU,145.0,2024-12-04
4,12,2024,0,2,Sri Aurobindo Marg,154.0,2024-12-04
4,12,2024,0,2,Punjabi Bagh,181.0,2024-12-04
4,12,2024,0,2,Bawana,189.0,2024-12-04
4,12,2024,0,2,R K Puram,208.0,2024-12-04
5,12,2024,0,3,Bawana,186.0,2024-12-05
5,12,2024,0,3,Punjabi Bagh,160.0,2024-12-05
5,12,2024,0,3,Chandni Chowk,151.0,2024-12-05
5,12,2024,0,3,Dr. Karni Singh Shooting Range,155.0,2024-12-05
5,12,2024,0,3,Narela,149.0,2024-12-05
5,12,2024,0,3,Okhla Phase-2,145.0,2024-12-05
5,12,2024,0,3,ITO,130.0,2024-12-05
5,12,2024,0,3,R K Puram,192.0,2024-12-05
5,12,2024,0,3,Sri Aurobindo Marg,171.0,2024-12-05
5,12,2024,0,3,North Campus DU,144.0,2024-12-05
5,12,2024,0,3,Alipur,151.0,2024-12-05
6,12,2024,0,4,Narela,196.0,2024-12-06
6,12,2024,0,4,ITO,191.0,2024-12-06
6,12,2024,0,4,Sri Aurobindo Marg,257.0,2024-12-06
6,12,2024,0,4,Alipur,210.0,2024-12-06
6,12,2024,0,4,Punjabi Bagh,211.0,2024-12-06
6,12,2024,0,4,Okhla Phase-2,169.0,2024-12-06
6,12,2024,0,4,North Campus DU,153.0,2024-12-06
6,12,2024,0,4,Bawana,235.0,2024-12-06
6,12,2024,0,4,R K Puram,212.0,2024-12-06
6,12,2024,0,4,Dr. Karni Singh Shooting Range,171.0,2024-12-06
6,12,2024,0,4,Chandni Chowk,144.0,2024-12-06
7,12,2024,0,5,North Campus DU,211.0,2024-12-07
7,12,2024,0,5,Sri Aurobindo Marg,217.0,2024-12-07
7,12,2024,0,5,Narela,247.0,2024-12-07
7,12,2024,0,5,Dr. Karni Singh Shooting Range,216.0,2024-12-07
7,12,2024,0,5,ITO,250.0,2024-12-07
7,12,2024,0,5,Okhla Phase-2,232.0,2024-12-07
7,12,2024,0,5,Alipur,244.0,2024-12-07
7,12,2024,0,5,Punjabi Bagh,224.0,2024-12-07
7,12,2024,0,5,Bawana,278.0,2024-12-07
7,12,2024,0,5,R K Puram,256.0,2024-12-07
8,12,2024,0,6,Punjabi Bagh,317.0,2024-12-08
8,12,2024,0,6,Alipur,314.0,2024-12-08
8,12,2024,0,6,ITO,316.0,2024-12-08
8,12,2024,0,6,Okhla Phase-2,319.0,2024-12-08
8,12,2024,0,6,North Campus DU,270.0,2024-12-08
8,12,2024,0,6,Bawana,362.0,2024-12-08
8,12,2024,0,6,Narela,310.0,2024-12-08
8,12,2024,0,6,R K Puram,322.0,2024-12-08
8,12,2024,0,6,Chandni Chowk,309.0,2024-12-08
8,12,2024,0,6,Dr. Karni Singh Shooting Range,286.0,2024-12-08
8,12,2024,0,6,Sri Aurobindo Marg,264.0,2024-12-08
9,12,2024,0,0,Sri Aurobindo Marg,162.0,2024-12-09
9,12,2024,0,0,Alipur,162.0,2024-12-09
9,12,2024,0,0,Punjabi Bagh,261.0,2024-12-09
9,12,2024,0,0,R K Puram,215.0,2024-12-09
9,12,2024,0,0,ITO,199.0,2024-12-09
9,12,2024,0,0,Okhla Phase-2,151.0,2024-12-09
9,12,2024,0,0,North Campus DU,166.0,2024-12-09
9,12,2024,0,0,Dr. Karni Singh Shooting Range,96.0,2024-12-09
9,12,2024,0,0,Narela,177.0,2024-12-09
9,12,2024,0,0,Bawana,215.0,2024-12-09
10,12,2024,0,1,Dr. Karni Singh Shooting Range,268.0,2024-12-10
10,12,2024,0,1,Alipur,236.0,2024-12-10
10,12,2024,0,1,Punjabi Bagh,254.0,2024-12-10
10,12,2024,0,1,ITO,257.0,2024-12-10
10,12,2024,0,1,Okhla Phase-2,258.0,2024-12-10
10,12,2024,0,1,North Campus DU,178.0,2024-12-10
10,12,2024,0,1,Bawana,278.0,2024-12-10
10,12,2024,0,1,R K Puram,314.0,2024-12-10
10,12,2024,0,1,Narela,214.0,2024-12-10
10,12,2024,0,1,Sri Aurobindo Marg,225.0,2024-12-10
10,12,2024,0,1,Chandni Chowk,197.0,2024-12-10
11,12,2024,0,2,Dr. Karni Singh Shooting Range,210.0,2024-12-11
11,12,2024,0,2,Okhla Phase-2,202.0,2024-12-11
11,12,2024,0,2,ITO,174.0,2024-12-11
11,12,2024,0,2,R K Puram,287.0,2024-12-11
11,12,2024,0,2,North Campus DU,151.0,2024-12-11
11,12,2024,0,2,Sri Aurobindo Marg,204.0,2024-12-11
11,12,2024,0,2,Punjabi Bagh,211.0,2024-12-11
11,12,2024,0,2,Chandni Chowk,182.0,2024-12-11
11,12,2024,0,2,Alipur,168.0,2024-12-11
11,12,2024,0,2,Bawana,244.0,2024-12-11
11,12,2024,0,2,Narela,159.0,2024-12-11
12,12,2024,0,3,Dr. Karni Singh Shooting Range,296.0,2024-12-12
12,12,2024,0,3,Chandni Chowk,220.0,2024-12-12
12,12,2024,0,3,Alipur,287.0,2024-12-12
12,12,2024,0,3,ITO,272.0,2024-12-12
12,12,2024,0,3,Punjabi Bagh,300.0,2024-12-12
12,12,2024,0,3,Narela,280.0,2024-12-12
12,12,2024,0,3,R K Puram,309.0,2024-12-12
12,12,2024,0,3,Okhla Phase-2,286.0,2024-12-12
12,12,2024,0,3,North Campus DU,251.0,2024-12-12
12,12,2024,0,3,Sri Aurobindo Marg,261.0,2024-12-12
12,12,2024,0,3,Bawana,333.0,2024-12-12
13,12,2024,0,4,Narela,267.0,2024-12-13
13,12,2024,0,4,Sri Aurobindo Marg,263.0,2024-12-13
13,12,2024,0,4,Alipur,271.0,2024-12-13
13,12,2024,0,4,Bawana,313.0,2024-12-13
13,12,2024,0,4,Punjabi Bagh,261.0,2024-12-13
13,12,2024,0,4,Chandni Chowk,165.0,2024-12-13
13,12,2024,0,4,Dr. Karni Singh Shooting Range,293.0,2024-12-13
13,12,2024,0,4,Okhla Phase-2,275.0,2024-12-13
13,12,2024,0,4,R K Puram,292.0,2024-12-13
13,12,2024,0,4,ITO,267.0,2024-12-13
13,12,2024,0,4,North Campus DU,267.0,2024-12-13
14,12,2024,0,5,Bawana,266.0,2024-12-14
14,12,2024,0,5,Dr. Karni Singh Shooting Range,179.0,2024-12-14
14,12,2024,0,5,R K Puram,177.0,2024-12-14
14,12,2024,0,5,Narela,160.0,2024-12-14
14,12,2024,0,5,Sri Aurobindo Marg,178.0,2024-12-14
14,12,2024,0,5,ITO,174.0,2024-12-14
14,12,2024,0,5,Okhla Phase-2,175.0,2024-12-14
14,12,2024,0,5,Chandni Chowk,166.0,2024-12-14
14,12,2024,0,5,Alipur,188.0,2024-12-14
14,12,2024,0,5,Punjabi Bagh,216.0,2024-12-14
15,12,2024,0,6,ITO,319.0,2024-12-15
15,12,2024,0,6,R K Puram,307.0,2024-12-15
15,12,2024,0,6,Narela,184.0,2024-12-15
15,12,2024,0,6,Alipur,295.0,2024-12-15
15,12,2024,0,6,North Campus DU,264.0,2024-12-15
15,12,2024,0,6,Sri Aurobindo Marg,275.0,2024-12-15
15,12,2024,0,6,Dr. Karni Singh Shooting Range,304.0,2024-12-15
15,12,2024,0,6,Okhla Phase-2,298.0,2024-12-15
15,12,2024,0,6,Bawana,342.0,2024-12-15
16,12,2024,0,0,R K Puram,402.0,2024-12-16
16,12,2024,0,0,Okhla Phase-2,387.0,2024-12-16
16,12,2024,0,0,Punjabi Bagh,431.0,2024-12-16
16,12,2024,0,0,Narela,358.0,2024-12-16
16,12,2024,0,0,ITO,403.0,2024-12-16
16,12,2024,0,0,Dr. Karni Singh Shooting Range,386.0,2024-12-16
16,12,2024,0,0,Sri Aurobindo Marg,343.0,2024-12-16
16,12,2024,0,0,Alipur,393.0,2024-12-16
16,12,2024,0,0,Bawana,414.0,2024-12-16
16,12,2024,0,0,North Campus DU,376.0,2024-12-16
17,12,2024,0,1,R K Puram,448.0,2024-12-17
17,12,2024,0,1,ITO,443.0,2024-12-17
17,12,2024,0,1,Sri Aurobindo Marg,396.0,2024-12-17
17,12,2024,0,1,Punjabi Bagh,467.0,2024-12-17
17,12,2024,0,1,Okhla Phase-2,458.0,2024-12-17
17,12,2024,0,1,Bawana,478.0,2024-12-17
17,12,2024,0,1,Dr. Karni Singh Shooting Range,427.0,2024-12-17
17,12,2024,0,1,North Campus DU,444.0,2024-12-17
17,12,2024,0,1,Alipur,474.0,2024-12-17
17,12,2024,0,1,Narela,468.0,2024-12-17
18,12,2024,0,2,Narela,437.0,2024-12-18
18,12,2024,0,2,Bawana,436.0,2024-12-18
18,12,2024,0,2,Okhla Phase-2,466.0,2024-12-18
18,12,2024,0,2,R K Puram,464.0,2024-12-18
18,12,2024,0,2,Chandni Chowk,385.0,2024-12-18
18,12,2024,0,2,Punjabi Bagh,466.0,2024-12-18
18,12,2024,0,2,Dr. Karni Singh Shooting Range,454.0,2024-12-18
18,12,2024,0,2,Alipur,450.0,2024-12-18
18,12,2024,0,2,Sri Aurobindo Marg,417.0,2024-12-18
18,12,2024,0,2,North Campus DU,439.0,2024-12-18
18,12,2024,0,2,ITO,473.0,2024-12-18
19,12,2024,0,3,ITO,465.0,2024-12-19
19,12,2024,0,3,Okhla Phase-2,466.0,2024-12-19
19,12,2024,0,3,R K Puram,452.0,2024-12-19
19,12,2024,0,3,Bawana,484.0,2024-12-19
19,12,2024,0,3,Alipur,466.0,2024-12-19
19,12,2024,0,3,Narela,464.0,2024-12-19
19,12,2024,0,3,North Campus DU,450.0,2024-12-19
19,12,2024,0,3,Chandni Chowk,389.0,2024-12-19
19,12,2024,0,3,Punjabi Bagh,469.0,2024-12-19
19,12,2024,0,3,Dr. Karni Singh Shooting Range,446.0,2024-12-19
19,12,2024,0,3,Sri Aurobindo Marg,418.0,2024-12-19
20,12,2024,0,4,Okhla Phase-2,455.0,2024-12-20
20,12,2024,0,4,Narela,402.0,2024-12-20
20,12,2024,0,4,R K Puram,460.0,2024-12-20
20,12,2024,0,4,Punjabi Bagh,447.0,2024-12-20
20,12,2024,0,4,Sri Aurobindo Marg,416.0,2024-12-20
20,12,2024,0,4,Bawana,442.0,2024-12-20
20,12,2024,0,4,North Campus DU,411.0,2024-12-20
20,12,2024,0,4,Alipur,403.0,2024-12-20
20,12,2024,0,4,Dr. Karni Singh Shooting Range,434.0,2024-12-20
20,12,2024,0,4,ITO,445.0,2024-12-20
21,12,2024,0,5,Punjabi Bagh,388.0,2024-12-21
21,12,2024,0,5,R K Puram,389.0,2024-12-21
21,12,2024,0,5,Bawana,400.0,2024-12-21
21,12,2024,0,5,Dr. Karni Singh Shooting Range,385.0,2024-12-21
21,12,2024,0,5,ITO,359.0,2024-12-21
21,12,2024,0,5,Alipur,370.0,2024-12-21
21,12,2024,0,5,Okhla Phase-2,380.0,2024-12-21
21,12,2024,0,5,Narela,361.0,2024-12-21
22,12,2024,0,6,ITO,413.0,2024-12-22
22,12,2024,0,6,Okhla Phase-2,418.0,2024-12-22
22,12,2024,0,6,North Campus DU,399.0,2024-12-22
22,12,2024,0,6,Narela,396.0,2024-12-22
22,12,2024,0,6,Dr. Karni Singh Shooting Range,406.0,2024-12-22
22,12,2024,0,6,Punjabi Bagh,444.0,2024-12-22
22,12,2024,0,6,R K Puram,423.0,2024-12-22
22,12,2024,0,6,Bawana,457.0,2024-12-22
22,12,2024,0,6,Sri Aurobindo Marg,354.0,2024-12-22
22,12,2024,0,6,Alipur,424.0,2024-12-22
23,12,2024,0,0,Sri Aurobindo Marg,362.0,2024-12-23
23,12,2024,0,0,Alipur,444.0,2024-12-23
23,12,2024,0,0,Narela,430.0,2024-12-23
23,12,2024,0,0,Okhla Phase-2,419.0,2024-12-23
23,12,2024,0,0,Bawana,474.0,2024-12-23
23,12,2024,0,0,North Campus DU,412.0,2024-12-23
23,12,2024,0,0,R K Puram,444.0,2024-12-23
23,12,2024,0,0,Dr. Karni Singh Shooting Range,393.0,2024-12-23
23,12,2024,0,0,ITO,411.0,2024-12-23
23,12,2024,0,0,Punjabi Bagh,416.0,2024-12-23
23,12,2024,0,0,Chandni Chowk,289.0,2024-12-23
24,12,2024,0,1,Sri Aurobindo Marg,376.0,2024-12-24
24,12,2024,0,1,Chandni Chowk,298.0,2024-12-24
24,12,2024,0,1,ITO,368.0,2024-12-24
24,12,2024,0,1,Punjabi Bagh,399.0,2024-12-24
24,12,2024,0,1,North Campus DU,354.0,2024-12-24
24,12,2024,0,1,Dr. Karni Singh Shooting Range,388.0,2024-12-24
24,12,2024,0,1,Okhla Phase-2,393.0,2024-12-24
24,12,2024,0,1,Narela,356.0,2024-12-24
24,12,2024,0,1,Bawana,399.0,2024-12-24
24,12,2024,0,1,R K Puram,394.0,2024-12-24
24,12,2024,0,1,Alipur,361.0,2024-12-24
25,12,2024,0,2,R K Puram,367.0,2024-12-25
25,12,2024,0,2,Chandni Chowk,282.0,2024-12-25
25,12,2024,0,2,Narela,338.0,2024-12-25
25,12,2024,0,2,Dr. Karni Singh Shooting Range,355.0,2024-12-25
25,12,2024,0,2,ITO,321.0,2024-12-25
25,12,2024,0,2,North Campus DU,325.0,2024-12-25
